Order_ID,Customer_ID,Order_Date,Order_Timestamp,Order_Status,Channel,Category,Subcategory,Items_Count,Order_Subtotal,Discount_Amount,Discount_Pct,Shipping_Cost,Tax_Amount,Order_Total,Payment_Method,Device_Type,Coupon_Code,Currency
ORD-107766,CUST-001292,2025-07-23,2025-07-23 15:26:00,Completed,Mobile App,Health & Beauty,Sub_A,2,85.02,0.0,0,0.0,6.8,91.82,Credit Card,Desktop,,USD
ORD-107767,CUST-001292,2025-07-24,2025-07-24 04:56:00,Completed,Social Media,Books,Sub_A,3,92.1,0.0,0,0.0,7.37,99.47,PayPal,Tablet,,USD
ORD-107768,CUST-001292,2026-01-03,2026-01-03 06:05:00,Pending,In-Store,Electronics,Sub_E,2,78.92,0.0,0,0.0,6.31,85.23,Apple Pay,Mobile,,USD
ORD-107769,CUST-001293,2025-01-17,2025-01-17 14:42:00,Completed,Mobile App,Food & Beverage,Sub_A,1,62.48,0.0,0,0.0,5.0,67.48,Credit Card,Desktop,,USD
ORD-107770,CUST-001293,2025-01-19,2025-01-19 18:34:00,Completed,Phone,Sports,Sub_E,2,87.28,0.0,0,0.0,6.98,94.26,Credit Card,Mobile,,USD
ORD-107771,CUST-001293,2025-02-04,2025-02-04 21:36:00,Completed,Online,Health & Beauty,Sub_B,3,146.41,0.0,0,0.0,11.71,158.12,Credit Card,Desktop,,USD
ORD-107772,CUST-001293,2025-02-12,2025-02-12 22:21:00,Completed,Online,Food & Beverage,Sub_A,3,92.31,0.0,0,0.0,7.38,99.69,Credit Card,Desktop,,USD
ORD-107773,CUST-001293,2025-03-01,2025-03-01 19:53:00,Completed,Mobile App,Electronics,Sub_D,3,115.01,0.0,0,0.0,9.2,124.21,Debit Card,Mobile,,USD
ORD-107774,CUST-001293,2025-04-04,2025-04-04 16:32:00,Completed,Mobile App,Food & Beverage,Sub_E,6,160.99,0.0,0,0.0,12.88,173.87,Google Pay,Tablet,,USD
ORD-107775,CUST-001293,2025-05-22,2025-05-22 17:16:00,Completed,Social Media,Food & Beverage,Sub_E,8,131.1,0.0,0,0.0,10.49,141.59,Credit Card,Tablet,,USD
ORD-107776,CUST-001293,2025-06-08,2025-06-08 19:56:00,Completed,In-Store,Food & Beverage,Sub_E,3,142.03,0.0,0,0.0,11.36,153.39,Credit Card,Desktop,,USD
ORD-107777,CUST-001293,2025-06-12,2025-06-12 06:21:00,Completed,Mobile App,Food & Beverage,Sub_B,2,122.71,0.0,0,0.0,9.82,132.53,Credit Card,Desktop,,USD
ORD-107778,CUST-001293,2025-06-29,2025-06-29 01:56:00,Completed,Mobile App,Food & Beverage,Sub_E,2,101.81,0.0,0,0.0,8.14,109.95,Debit Card,Tablet,,USD
ORD-107779,CUST-001293,2025-07-12,2025-07-12 15:35:00,Completed,Mobile App,Food & Beverage,Sub_A,1,60.55,0.0,0,0.0,4.84,65.39,Debit Card,Desktop,,USD
ORD-107780,CUST-001293,2025-08-05,2025-08-05 08:06:00,Completed,Mobile App,Food & Beverage,Sub_A,3,102.38,0.0,0,0.0,8.19,110.57,Credit Card,Tablet,,USD
ORD-107781,CUST-001293,2025-08-09,2025-08-09 02:59:00,Pending,Online,Food & Beverage,Sub_B,1,98.84,0.0,0,0.0,7.91,106.75,PayPal,Desktop,,USD
ORD-107782,CUST-001293,2025-09-23,2025-09-23 20:16:00,Completed,In-Store,Food & Beverage,Sub_B,2,86.65,0.0,0,0.0,6.93,93.58,Google Pay,Desktop,,USD
ORD-107783,CUST-001293,2025-09-23,2025-09-23 00:27:00,Completed,Mobile App,Food & Beverage,Sub_C,4,164.29,0.0,0,0.0,13.14,177.43,Debit Card,Tablet,,USD
ORD-107784,CUST-001293,2025-09-24,2025-09-24 03:38:00,Completed,Mobile App,Food & Beverage,Sub_B,6,124.28,0.0,0,0.0,9.94,134.22,Credit Card,Desktop,,USD
ORD-107785,CUST-001293,2025-09-27,2025-09-27 16:23:00,Completed,Mobile App,Food & Beverage,Sub_B,2,100.68,0.0,0,0.0,8.05,108.73,Credit Card,Desktop,,USD
ORD-107786,CUST-001293,2025-09-29,2025-09-29 11:07:00,Completed,Mobile App,Electronics,Sub_A,1,83.87,0.0,0,0.0,6.71,90.58,BNPL,Tablet,,USD
ORD-107787,CUST-001293,2025-10-01,2025-10-01 14:34:00,Cancelled,In-Store,Books,Sub_E,2,97.21,0.0,0,0.0,7.78,104.99,Credit Card,Mobile,,USD
ORD-107788,CUST-001293,2025-10-04,2025-10-04 08:03:00,Refunded,Online,Food & Beverage,Sub_A,2,101.8,0.0,0,0.0,8.14,109.94,Debit Card,Tablet,,USD
ORD-107789,CUST-001293,2025-10-05,2025-10-05 21:40:00,Completed,Phone,Food & Beverage,Sub_A,2,58.93,0.0,0,0.0,4.71,63.64,PayPal,Mobile,,USD
ORD-107790,CUST-001293,2025-10-13,2025-10-13 10:00:00,Completed,Online,Food & Beverage,Sub_B,2,47.09,0.0,0,5.54,3.77,56.4,Debit Card,Desktop,,USD
ORD-107791,CUST-001293,2025-11-16,2025-11-16 20:05:00,Cancelled,Online,Food & Beverage,Sub_A,3,137.45,0.0,0,0.0,11.0,148.45,Credit Card,Mobile,,USD
ORD-107792,CUST-001293,2025-11-20,2025-11-20 11:30:00,Completed,Online,Food & Beverage,Sub_E,2,91.73,0.0,0,0.0,7.34,99.07,Credit Card,Mobile,,USD
ORD-107793,CUST-001293,2025-12-02,2025-12-02 14:18:00,Completed,In-Store,Food & Beverage,Sub_B,1,59.11,0.0,0,0.0,4.73,63.84,Credit Card,Mobile,,USD
ORD-107794,CUST-001293,2025-12-09,2025-12-09 12:30:00,Completed,In-Store,Food & Beverage,Sub_D,2,109.77,0.0,0,0.0,8.78,118.55,PayPal,Mobile,,USD
ORD-107795,CUST-001293,2025-12-21,2025-12-21 18:35:00,Completed,Online,Electronics,Sub_B,2,127.57,19.14,15,0.0,8.67,117.1,Credit Card,Desktop,FALL15,USD
ORD-107796,CUST-001293,2026-01-19,2026-01-19 11:15:00,Completed,Online,Food & Beverage,Sub_C,2,132.91,0.0,0,0.0,10.63,143.54,Credit Card,Mobile,,USD
ORD-107797,CUST-001293,2026-02-01,2026-02-01 03:13:00,Completed,Phone,Sports,Sub_C,1,84.93,12.74,15,0.0,5.78,77.97,Credit Card,Desktop,FALL15,USD
ORD-107798,CUST-001293,2026-02-21,2026-02-21 04:33:00,Completed,Online,Sports,Sub_D,2,85.69,0.0,0,0.0,6.86,92.55,Debit Card,Mobile,,USD
ORD-107799,CUST-001293,2026-02-22,2026-02-22 01:16:00,Completed,Mobile App,Food & Beverage,Sub_C,9,157.95,0.0,0,0.0,12.64,170.59,Credit Card,Desktop,,USD
ORD-107800,CUST-001293,2026-03-21,2026-03-21 03:16:00,Completed,Mobile App,Food & Beverage,Sub_D,2,62.93,0.0,0,0.0,5.03,67.96,Credit Card,Desktop,,USD
ORD-107801,CUST-001293,2026-04-05,2026-04-05 21:06:00,Cancelled,Mobile App,Food & Beverage,Sub_C,1,75.37,0.0,0,0.0,6.03,81.4,Credit Card,Mobile,,USD
ORD-107802,CUST-001293,2026-04-10,2026-04-10 15:57:00,Pending,Online,Food & Beverage,Sub_A,8,141.66,0.0,0,0.0,11.33,152.99,Credit Card,Desktop,,USD
ORD-107803,CUST-001293,2026-04-15,2026-04-15 17:20:00,Completed,Online,Food & Beverage,Sub_E,3,108.85,16.33,15,0.0,7.4,99.92,Credit Card,Desktop,FLASH20,USD
ORD-107804,CUST-001293,2026-04-15,2026-04-15 02:47:00,Pending,Online,Clothing,Sub_A,3,151.59,0.0,0,0.0,12.13,163.72,Apple Pay,Mobile,,USD
ORD-107805,CUST-001293,2026-04-18,2026-04-18 17:49:00,Completed,Online,Food & Beverage,Sub_C,3,147.97,0.0,0,0.0,11.84,159.81,Credit Card,Mobile,,USD
ORD-107806,CUST-001293,2026-05-03,2026-05-03 21:07:00,Completed,Social Media,Health & Beauty,Sub_E,1,71.73,14.35,20,0.0,4.59,61.97,Credit Card,Desktop,LOYALTY5,USD
ORD-107807,CUST-001293,2026-05-21,2026-05-21 22:30:00,Completed,In-Store,Food & Beverage,Sub_A,3,109.03,0.0,0,0.0,8.72,117.75,Apple Pay,Desktop,,USD
ORD-107808,CUST-001294,2022-01-01,2022-01-01 09:06:00,Pending,Online,Clothing,Sub_D,9,443.31,0.0,0,0.0,35.46,478.77,PayPal,Desktop,,USD
ORD-107809,CUST-001294,2022-02-09,2022-02-09 16:13:00,Pending,In-Store,Books,Sub_A,10,381.75,0.0,0,0.0,30.54,412.29,Apple Pay,Desktop,,USD
ORD-107810,CUST-001294,2022-03-22,2022-03-22 21:22:00,Completed,Online,Books,Sub_B,4,188.6,0.0,0,0.0,15.09,203.69,Credit Card,Mobile,,USD
ORD-107811,CUST-001294,2022-04-07,2022-04-07 04:37:00,Completed,Mobile App,Books,Sub_A,14,332.6,33.26,10,0.0,23.95,323.29,Credit Card,Mobile,WELCOME,USD
ORD-107812,CUST-001294,2022-04-22,2022-04-22 01:58:00,Completed,Online,Home & Garden,Sub_B,9,419.06,41.91,10,0.0,30.17,407.32,PayPal,Desktop,SUMMER25,USD
ORD-107813,CUST-001294,2022-05-17,2022-05-17 22:52:00,Completed,In-Store,Books,Sub_A,6,294.45,0.0,0,0.0,23.56,318.01,Debit Card,Desktop,,USD
ORD-107814,CUST-001294,2022-06-04,2022-06-04 21:43:00,Completed,In-Store,Home & Garden,Sub_E,9,285.5,0.0,0,0.0,22.84,308.34,Credit Card,Mobile,,USD
ORD-107815,CUST-001294,2022-06-12,2022-06-12 21:57:00,Completed,Mobile App,Clothing,Sub_D,5,256.29,38.44,15,0.0,17.43,235.28,Google Pay,Mobile,SUMMER25,USD
ORD-107816,CUST-001294,2022-07-13,2022-07-13 02:09:00,Completed,Mobile App,Books,Sub_D,11,492.59,0.0,0,0.0,39.41,532.0,Credit Card,Desktop,,USD
ORD-107817,CUST-001294,2022-07-15,2022-07-15 06:52:00,Completed,Mobile App,Sports,Sub_E,10,508.03,0.0,0,0.0,40.64,548.67,Credit Card,Tablet,,USD
ORD-107818,CUST-001294,2022-07-23,2022-07-23 16:19:00,Pending,Mobile App,Clothing,Sub_B,8,351.54,0.0,0,0.0,28.12,379.66,PayPal,Mobile,,USD
ORD-107819,CUST-001294,2022-09-04,2022-09-04 19:52:00,Completed,Mobile App,Books,Sub_A,8,248.62,0.0,0,0.0,19.89,268.51,Credit Card,Tablet,,USD
ORD-107820,CUST-001294,2022-09-12,2022-09-12 08:12:00,Cancelled,Mobile App,Books,Sub_B,9,206.03,0.0,0,0.0,16.48,222.51,PayPal,Mobile,,USD
ORD-107821,CUST-001294,2022-09-17,2022-09-17 07:53:00,Completed,Online,Books,Sub_A,6,153.21,0.0,0,0.0,12.26,165.47,Debit Card,Mobile,,USD
ORD-107822,CUST-001294,2022-09-19,2022-09-19 23:11:00,Completed,Mobile App,Books,Sub_D,13,485.16,0.0,0,0.0,38.81,523.97,Debit Card,Tablet,,USD
ORD-107823,CUST-001294,2022-10-24,2022-10-24 22:26:00,Completed,Online,Books,Sub_C,16,422.31,0.0,0,0.0,33.78,456.09,Apple Pay,Desktop,,USD
ORD-107824,CUST-001294,2022-11-03,2022-11-03 07:32:00,Completed,Mobile App,Books,Sub_E,12,465.67,0.0,0,0.0,37.25,502.92,Credit Card,Desktop,,USD
ORD-107825,CUST-001294,2022-11-03,2022-11-03 06:44:00,Completed,Online,Books,Sub_C,12,211.47,0.0,0,0.0,16.92,228.39,Credit Card,Desktop,,USD
ORD-107826,CUST-001294,2022-11-30,2022-11-30 13:24:00,Completed,Mobile App,Books,Sub_A,10,334.82,0.0,0,0.0,26.79,361.61,Credit Card,Mobile,,USD
ORD-107827,CUST-001294,2022-12-11,2022-12-11 19:31:00,Completed,Online,Electronics,Sub_E,16,278.43,27.84,10,0.0,20.05,270.64,Credit Card,Desktop,LOYALTY5,USD
ORD-107828,CUST-001294,2022-12-26,2022-12-26 13:55:00,Completed,Social Media,Electronics,Sub_D,3,164.79,0.0,0,0.0,13.18,177.97,Credit Card,Mobile,,USD
ORD-107829,CUST-001294,2023-02-11,2023-02-11 20:24:00,Cancelled,Online,Books,Sub_E,8,325.5,0.0,0,0.0,26.04,351.54,Apple Pay,Desktop,,USD
ORD-107830,CUST-001294,2023-02-27,2023-02-27 02:36:00,Completed,Phone,Books,Sub_E,6,300.39,0.0,0,0.0,24.03,324.42,Credit Card,Desktop,,USD
ORD-107831,CUST-001294,2023-03-03,2023-03-03 17:09:00,Completed,Mobile App,Books,Sub_C,10,343.02,0.0,0,0.0,27.44,370.46,PayPal,Desktop,,USD
ORD-107832,CUST-001294,2023-03-20,2023-03-20 13:14:00,Completed,Online,Books,Sub_D,15,450.25,0.0,0,0.0,36.02,486.27,Debit Card,Desktop,,USD
ORD-107833,CUST-001294,2023-04-22,2023-04-22 12:15:00,Completed,Mobile App,Home & Garden,Sub_D,24,471.04,0.0,0,0.0,37.68,508.72,Debit Card,Desktop,,USD
ORD-107834,CUST-001294,2023-05-03,2023-05-03 07:23:00,Completed,Mobile App,Books,Sub_E,15,227.88,0.0,0,0.0,18.23,246.11,Credit Card,Desktop,,USD
ORD-107835,CUST-001294,2023-05-22,2023-05-22 15:03:00,Completed,Mobile App,Books,Sub_C,13,209.11,0.0,0,0.0,16.73,225.84,Google Pay,Desktop,,USD
ORD-107836,CUST-001294,2023-06-05,2023-06-05 09:25:00,Refunded,Online,Books,Sub_C,16,468.31,0.0,0,0.0,37.46,505.77,Debit Card,Desktop,,USD
ORD-107837,CUST-001294,2023-06-25,2023-06-25 12:44:00,Completed,Social Media,Sports,Sub_D,11,315.49,0.0,0,0.0,25.24,340.73,BNPL,Desktop,,USD
ORD-107838,CUST-001294,2023-06-27,2023-06-27 00:50:00,Refunded,Mobile App,Books,Sub_E,8,393.52,0.0,0,0.0,31.48,425.0,Google Pay,Desktop,,USD
ORD-107839,CUST-001294,2023-07-05,2023-07-05 08:22:00,Cancelled,Mobile App,Books,Sub_A,4,187.32,0.0,0,0.0,14.99,202.31,Credit Card,Desktop,,USD
ORD-107840,CUST-001294,2023-07-27,2023-07-27 02:48:00,Completed,Social Media,Books,Sub_A,10,494.43,0.0,0,0.0,39.55,533.98,Debit Card,Desktop,,USD
ORD-107841,CUST-001294,2023-08-05,2023-08-05 21:51:00,Cancelled,In-Store,Books,Sub_E,5,155.9,0.0,0,0.0,12.47,168.37,PayPal,Tablet,,USD
ORD-107842,CUST-001294,2023-08-23,2023-08-23 15:53:00,Cancelled,Online,Books,Sub_E,11,241.55,0.0,0,0.0,19.32,260.87,Credit Card,Desktop,,USD
ORD-107843,CUST-001294,2023-10-29,2023-10-29 03:48:00,Completed,Mobile App,Books,Sub_C,3,173.74,0.0,0,0.0,13.9,187.64,Credit Card,Desktop,,USD
ORD-107844,CUST-001294,2023-11-13,2023-11-13 06:44:00,Cancelled,Social Media,Books,Sub_E,26,485.16,0.0,0,0.0,38.81,523.97,Google Pay,Mobile,,USD
ORD-107845,CUST-001294,2023-11-26,2023-11-26 12:16:00,Completed,Phone,Food & Beverage,Sub_B,11,421.02,0.0,0,0.0,33.68,454.7,Debit Card,Mobile,,USD
ORD-107846,CUST-001294,2023-11-28,2023-11-28 04:28:00,Pending,Phone,Books,Sub_C,21,491.38,0.0,0,0.0,39.31,530.69,PayPal,Desktop,,USD
ORD-107847,CUST-001294,2023-11-30,2023-11-30 14:33:00,Completed,Mobile App,Clothing,Sub_D,14,261.0,0.0,0,0.0,20.88,281.88,Google Pay,Mobile,,USD
ORD-107848,CUST-001294,2023-12-01,2023-12-01 12:11:00,Completed,In-Store,Food & Beverage,Sub_D,13,359.36,71.87,20,0.0,23.0,310.49,Credit Card,Mobile,NEWBIE,USD
ORD-107849,CUST-001294,2023-12-11,2023-12-11 03:50:00,Completed,Online,Books,Sub_E,23,420.65,0.0,0,0.0,33.65,454.3,Credit Card,Mobile,,USD
ORD-107850,CUST-001294,2023-12-16,2023-12-16 17:25:00,Completed,In-Store,Sports,Sub_A,11,471.81,0.0,0,0.0,37.74,509.55,Credit Card,Mobile,,USD
ORD-107851,CUST-001294,2024-01-13,2024-01-13 07:48:00,Completed,Online,Books,Sub_A,23,434.67,0.0,0,0.0,34.77,469.44,PayPal,Desktop,,USD
ORD-107852,CUST-001294,2024-01-20,2024-01-20 21:45:00,Completed,Mobile App,Books,Sub_A,7,353.01,0.0,0,0.0,28.24,381.25,Credit Card,Desktop,,USD
ORD-107853,CUST-001294,2024-02-08,2024-02-08 21:38:00,Refunded,Mobile App,Books,Sub_D,10,428.53,0.0,0,0.0,34.28,462.81,PayPal,Mobile,,USD
ORD-107854,CUST-001294,2024-02-22,2024-02-22 11:06:00,Completed,Phone,Books,Sub_E,25,433.73,86.75,20,0.0,27.76,374.74,Google Pay,Desktop,NEWBIE,USD
ORD-107855,CUST-001294,2024-03-20,2024-03-20 02:51:00,Cancelled,Online,Books,Sub_C,8,277.37,0.0,0,0.0,22.19,299.56,PayPal,Desktop,,USD
ORD-107856,CUST-001294,2024-03-21,2024-03-21 12:48:00,Completed,Online,Books,Sub_B,8,272.13,0.0,0,0.0,21.77,293.9,Credit Card,Desktop,,USD
ORD-107857,CUST-001294,2024-04-10,2024-04-10 01:28:00,Completed,Online,Sports,Sub_B,5,277.45,0.0,0,0.0,22.2,299.65,Credit Card,Tablet,,USD
ORD-107858,CUST-001294,2024-04-16,2024-04-16 01:40:00,Pending,Phone,Books,Sub_C,9,410.43,0.0,0,0.0,32.83,443.26,Apple Pay,Desktop,,USD
ORD-107859,CUST-001294,2024-04-30,2024-04-30 02:29:00,Refunded,Online,Books,Sub_E,4,214.47,0.0,0,0.0,17.16,231.63,Credit Card,Desktop,,USD
ORD-107860,CUST-001294,2024-05-19,2024-05-19 12:12:00,Completed,Phone,Clothing,Sub_B,7,321.19,0.0,0,0.0,25.7,346.89,BNPL,Mobile,,USD
ORD-107861,CUST-001294,2024-06-04,2024-06-04 16:03:00,Cancelled,In-Store,Books,Sub_B,6,227.5,0.0,0,0.0,18.2,245.7,PayPal,Mobile,,USD
ORD-107862,CUST-001294,2024-06-19,2024-06-19 23:55:00,Completed,Mobile App,Food & Beverage,Sub_E,19,350.79,0.0,0,0.0,28.06,378.85,Credit Card,Desktop,,USD
ORD-107863,CUST-001294,2024-07-06,2024-07-06 14:39:00,Completed,Mobile App,Books,Sub_D,6,300.02,0.0,0,0.0,24.0,324.02,Credit Card,Tablet,,USD
ORD-107864,CUST-001294,2024-07-18,2024-07-18 16:14:00,Pending,Mobile App,Sports,Sub_C,5,260.98,0.0,0,0.0,20.88,281.86,Credit Card,Mobile,,USD
ORD-107865,CUST-001294,2024-08-02,2024-08-02 02:01:00,Completed,Mobile App,Books,Sub_B,9,361.38,0.0,0,0.0,28.91,390.29,Debit Card,Desktop,,USD
ORD-107866,CUST-001294,2024-08-14,2024-08-14 10:57:00,Completed,Social Media,Books,Sub_D,13,467.7,0.0,0,0.0,37.42,505.12,Debit Card,Mobile,,USD
ORD-107867,CUST-001294,2024-08-18,2024-08-18 11:09:00,Completed,Phone,Books,Sub_C,18,495.92,49.59,10,0.0,35.71,482.04,BNPL,Desktop,FLASH20,USD
ORD-107868,CUST-001294,2024-09-05,2024-09-05 15:56:00,Completed,In-Store,Books,Sub_D,12,473.87,0.0,0,0.0,37.91,511.78,Credit Card,Mobile,,USD
ORD-107869,CUST-001294,2024-09-16,2024-09-16 06:09:00,Pending,Online,Books,Sub_B,6,322.17,0.0,0,0.0,25.77,347.94,PayPal,Mobile,,USD
ORD-107870,CUST-001294,2024-09-19,2024-09-19 00:00:00,Completed,Mobile App,Sports,Sub_C,9,340.81,0.0,0,0.0,27.26,368.07,PayPal,Desktop,,USD
ORD-107871,CUST-001294,2024-09-20,2024-09-20 08:05:00,Refunded,In-Store,Books,Sub_E,10,359.87,17.99,5,0.0,27.35,369.23,PayPal,Mobile,FALL15,USD
ORD-107872,CUST-001294,2024-09-20,2024-09-20 13:48:00,Completed,Social Media,Books,Sub_E,3,172.67,0.0,0,0.0,13.81,186.48,Credit Card,Mobile,,USD
ORD-107873,CUST-001294,2024-09-21,2024-09-21 06:28:00,Pending,Mobile App,Books,Sub_D,9,210.19,0.0,0,0.0,16.82,227.01,Credit Card,Desktop,,USD
ORD-107874,CUST-001294,2024-11-21,2024-11-21 17:37:00,Refunded,Online,Health & Beauty,Sub_B,3,175.32,0.0,0,0.0,14.03,189.35,PayPal,Mobile,,USD
ORD-107875,CUST-001294,2024-11-24,2024-11-24 04:47:00,Completed,Mobile App,Books,Sub_D,5,181.47,0.0,0,0.0,14.52,195.99,Debit Card,Tablet,,USD
ORD-107876,CUST-001294,2024-12-25,2024-12-25 02:51:00,Completed,Online,Books,Sub_C,21,483.64,0.0,0,0.0,38.69,522.33,Debit Card,Mobile,,USD
ORD-107877,CUST-001294,2025-01-18,2025-01-18 09:29:00,Completed,Online,Books,Sub_E,6,318.95,0.0,0,0.0,25.52,344.47,Google Pay,Tablet,,USD
ORD-107878,CUST-001294,2025-01-22,2025-01-22 09:57:00,Completed,Online,Books,Sub_E,5,228.15,0.0,0,0.0,18.25,246.4,Debit Card,Mobile,,USD
ORD-107879,CUST-001294,2025-03-07,2025-03-07 16:02:00,Completed,Phone,Home & Garden,Sub_E,18,369.15,0.0,0,0.0,29.53,398.68,Debit Card,Mobile,,USD
ORD-107880,CUST-001294,2025-03-12,2025-03-12 20:15:00,Completed,Mobile App,Clothing,Sub_B,3,169.05,8.45,5,0.0,12.85,173.45,Credit Card,Mobile,FALL15,USD
ORD-107881,CUST-001294,2025-03-27,2025-03-27 03:09:00,Completed,Online,Sports,Sub_C,16,489.82,0.0,0,0.0,39.19,529.01,Credit Card,Mobile,,USD
ORD-107882,CUST-001294,2025-03-31,2025-03-31 13:32:00,Completed,In-Store,Books,Sub_D,8,325.34,0.0,0,0.0,26.03,351.37,Debit Card,Mobile,,USD
ORD-107883,CUST-001294,2025-05-08,2025-05-08 22:08:00,Completed,Online,Books,Sub_C,10,464.69,0.0,0,0.0,37.18,501.87,Credit Card,Desktop,,USD
ORD-107884,CUST-001294,2025-05-13,2025-05-13 04:17:00,Completed,In-Store,Books,Sub_C,7,170.25,0.0,0,0.0,13.62,183.87,Credit Card,Mobile,,USD
ORD-107885,CUST-001294,2025-06-05,2025-06-05 11:58:00,Completed,Social Media,Books,Sub_B,5,196.81,0.0,0,0.0,15.74,212.55,BNPL,Tablet,,USD
ORD-107886,CUST-001294,2025-06-27,2025-06-27 17:53:00,Completed,In-Store,Books,Sub_D,18,468.16,70.22,15,0.0,31.84,429.78,Debit Card,Mobile,SUMMER25,USD
ORD-107887,CUST-001294,2025-07-07,2025-07-07 21:12:00,Completed,Phone,Books,Sub_C,13,376.22,0.0,0,0.0,30.1,406.32,Google Pay,Desktop,,USD
ORD-107888,CUST-001294,2025-08-28,2025-08-28 19:21:00,Completed,Mobile App,Home & Garden,Sub_D,6,189.19,0.0,0,0.0,15.14,204.33,Debit Card,Mobile,,USD
ORD-107889,CUST-001294,2025-10-04,2025-10-04 02:06:00,Completed,Phone,Books,Sub_B,3,153.7,0.0,0,0.0,12.3,166.0,PayPal,Desktop,,USD
ORD-107890,CUST-001294,2025-10-07,2025-10-07 07:57:00,Completed,Social Media,Books,Sub_B,7,178.89,0.0,0,0.0,14.31,193.2,Credit Card,Desktop,,USD
ORD-107891,CUST-001294,2025-10-09,2025-10-09 09:19:00,Completed,Online,Books,Sub_C,6,200.8,0.0,0,0.0,16.06,216.86,Credit Card,Desktop,,USD
ORD-107892,CUST-001294,2025-10-16,2025-10-16 23:03:00,Completed,Mobile App,Electronics,Sub_C,4,168.76,16.88,10,0.0,12.15,164.03,Credit Card,Mobile,LOYALTY5,USD
ORD-107893,CUST-001294,2025-10-29,2025-10-29 04:10:00,Pending,In-Store,Electronics,Sub_E,8,349.64,0.0,0,0.0,27.97,377.61,Credit Card,Desktop,,USD
ORD-107894,CUST-001294,2025-11-07,2025-11-07 20:40:00,Cancelled,Online,Books,Sub_A,8,347.65,0.0,0,0.0,27.81,375.46,Credit Card,Mobile,,USD
ORD-107895,CUST-001294,2025-11-18,2025-11-18 04:23:00,Completed,Mobile App,Books,Sub_E,3,176.71,0.0,0,0.0,14.14,190.85,Google Pay,Tablet,,USD
ORD-107896,CUST-001294,2026-02-03,2026-02-03 14:18:00,Completed,Mobile App,Books,Sub_A,13,484.24,0.0,0,0.0,38.74,522.98,Credit Card,Mobile,,USD
ORD-107897,CUST-001294,2026-03-20,2026-03-20 03:06:00,Completed,Online,Books,Sub_D,23,436.27,0.0,0,0.0,34.9,471.17,Debit Card,Desktop,,USD
ORD-107898,CUST-001294,2026-04-25,2026-04-25 05:54:00,Cancelled,In-Store,Books,Sub_B,6,251.51,0.0,0,0.0,20.12,271.63,Google Pay,Desktop,,USD
ORD-107899,CUST-001295,2026-05-25,2026-05-25 10:34:00,Completed,Mobile App,Home & Garden,Sub_B,2,56.12,0.0,0,0.0,4.49,60.61,Credit Card,Tablet,,USD
ORD-107900,CUST-001295,2026-05-25,2026-05-25 12:40:00,Completed,Mobile App,Home & Garden,Sub_A,1,24.35,0.0,0,9.32,1.95,35.62,Credit Card,Mobile,,USD
ORD-107901,CUST-001295,2026-05-26,2026-05-26 20:56:00,Completed,Online,Home & Garden,Sub_B,1,23.16,0.0,0,6.68,1.85,31.69,Credit Card,Mobile,,USD
ORD-107902,CUST-001295,2026-06-04,2026-06-04 08:10:00,Completed,Mobile App,Books,Sub_D,1,20.41,0.0,0,5.54,1.63,27.58,Debit Card,Desktop,,USD
ORD-107903,CUST-001296,2022-09-20,2022-09-20 21:51:00,Completed,Online,Home & Garden,Sub_E,1,33.99,0.0,0,7.68,2.72,44.39,BNPL,Desktop,,USD
ORD-107904,CUST-001296,2023-03-07,2023-03-07 08:55:00,Completed,Phone,Clothing,Sub_D,1,51.99,0.0,0,0.0,4.16,56.15,BNPL,Mobile,,USD
ORD-107905,CUST-001296,2024-09-09,2024-09-09 08:41:00,Completed,Online,Home & Garden,Sub_D,1,30.19,0.0,0,5.67,2.42,38.28,PayPal,Desktop,,USD
ORD-107906,CUST-001296,2024-09-17,2024-09-17 15:06:00,Completed,In-Store,Home & Garden,Sub_D,3,73.49,0.0,0,0.0,5.88,79.37,Credit Card,Desktop,,USD
ORD-107907,CUST-001296,2026-05-27,2026-05-27 04:06:00,Refunded,Mobile App,Home & Garden,Sub_A,1,36.38,0.0,0,7.24,2.91,46.53,Credit Card,Mobile,,USD
ORD-107908,CUST-001297,2024-08-13,2024-08-13 13:09:00,Completed,Mobile App,Books,Sub_B,6,117.61,0.0,0,0.0,9.41,127.02,Apple Pay,Desktop,,USD
ORD-107909,CUST-001297,2024-08-14,2024-08-14 01:16:00,Refunded,Online,Health & Beauty,Sub_D,3,110.11,0.0,0,0.0,8.81,118.92,PayPal,Desktop,,USD
ORD-107910,CUST-001297,2024-09-14,2024-09-14 16:52:00,Completed,Online,Health & Beauty,Sub_E,6,105.14,0.0,0,0.0,8.41,113.55,Credit Card,Tablet,,USD
ORD-107911,CUST-001297,2024-09-29,2024-09-29 19:03:00,Refunded,Phone,Health & Beauty,Sub_A,1,53.27,0.0,0,0.0,4.26,57.53,PayPal,Desktop,,USD
ORD-107912,CUST-001297,2024-10-06,2024-10-06 17:23:00,Completed,Online,Health & Beauty,Sub_B,3,145.02,0.0,0,0.0,11.6,156.62,Credit Card,Desktop,,USD
ORD-107913,CUST-001297,2024-12-25,2024-12-25 02:43:00,Completed,Online,Health & Beauty,Sub_E,4,145.82,0.0,0,0.0,11.67,157.49,Debit Card,Mobile,,USD
